date,AWND,PRCP,TMAX,TMIN,daily_consumption,is_low_consumption_outlier,year,month,day_of_week,day_of_year,is_weekend,temperature_range,temperature_mean,heating_degree_days,cooling_degree_days
2009-05-24,2.08,0.0,28.3,15.6,1287.786,False,2009,5,6,144,True,12.700000000000001,21.95,0.0,3.9499999999999993
2009-05-25,1.7199999999999998,0.0,27.2,17.2,1354.096,False,2009,5,0,145,False,10.0,22.2,0.0,4.199999999999999
2009-05-26,1.36,0.0,18.9,11.7,1337.674,False,2009,5,1,146,False,7.199999999999999,15.299999999999999,2.700000000000001,0.0
2009-05-27,1.0,0.0,18.3,11.7,1544.292,False,2009,5,2,147,False,6.600000000000001,15.0,3.0,0.0
2009-05-28,0.1,1.5,16.1,13.3,1179.736,False,2009,5,3,148,False,2.8000000000000007,14.700000000000001,3.299999999999999,0.0
2009-05-29,0.7,10.9,23.3,12.8,1242.846,False,2009,5,4,149,False,10.5,18.05,0.0,0.05000000000000071
2009-05-30,1.2333333333333334,0.0,25.0,15.6,1659.106,False,2009,5,5,150,True,9.4,20.3,0.0,2.3000000000000007
2009-05-31,1.7666666666666666,0.0,27.2,13.9,956.89,False,2009,5,6,151,True,13.299999999999999,20.55,0.0,2.5500000000000007
2009-06-01,2.3,0.0,21.7,10.0,1443.26,False,2009,6,0,152,False,11.7,15.85,2.1500000000000004,0.0
2009-06-02,1.8,1.5,26.7,16.1,1090.638,False,2009,6,1,153,False,10.599999999999998,21.4,0.0,3.3999999999999986
2009-06-03,1.6,12.7,22.2,12.2,1356.578,False,2009,6,2,154,False,10.0,17.2,0.8000000000000007,0.0
2009-06-04,1.1,13.7,20.0,12.8,1035.66,False,2009,6,3,155,False,7.199999999999999,16.4,1.6000000000000014,0.0
2009-06-05,3.2,23.9,15.6,12.8,1230.36,False,2009,6,4,156,False,2.799999999999999,14.2,3.8000000000000007,0.0
2009-06-06,1.6,0.0,24.4,13.9,1475.45,False,2009,6,5,157,True,10.499999999999998,19.15,0.0,1.1499999999999986
2009-06-07,1.9,0.0,27.8,17.2,1207.392,False,2009,6,6,158,True,10.600000000000001,22.5,0.0,4.5
2009-06-08,2.6,0.5,23.9,16.7,1178.776,False,2009,6,0,159,False,7.199999999999999,20.299999999999997,0.0,2.299999999999997
2009-06-09,2.3,46.5,21.7,15.6,1332.85,False,2009,6,1,160,False,6.1,18.65,0.0,0.6499999999999986
2009-06-10,2.7,0.0,19.4,15.0,1602.996,False,2009,6,2,161,False,4.399999999999999,17.2,0.8000000000000007,0.0
2009-06-11,2.9,4.1,17.8,15.0,1300.65,False,2009,6,3,162,False,2.8000000000000007,16.4,1.6000000000000014,0.0
2009-06-12,1.3,15.5,26.7,16.7,1101.732,False,2009,6,4,163,False,10.0,21.7,0.0,3.6999999999999993
2009-06-13,1.9,3.3,22.8,16.1,14.218,True,2009,6,5,164,True,6.699999999999999,19.450000000000003,0.0,1.4500000000000028
2009-06-15,1.4,12.7,22.2,13.9,771.908,False,2009,6,0,166,False,8.299999999999999,18.05,0.0,0.05000000000000071
2009-06-16,2.6,0.0,21.1,13.3,1508.792,False,2009,6,1,167,False,7.800000000000001,17.200000000000003,0.7999999999999972,0.0
2009-06-17,2.2,0.0,20.0,12.8,988.016,False,2009,6,2,168,False,7.199999999999999,16.4,1.6000000000000014,0.0
2009-06-18,2.8,58.4,17.8,15.6,1165.7,False,2009,6,3,169,False,2.200000000000001,16.7,1.3000000000000007,0.0
2009-06-19,1.4,0.0,25.0,17.2,1086.866,False,2009,6,4,170,False,7.800000000000001,21.1,0.0,3.1000000000000014
2009-06-20,1.6,7.1,21.7,17.2,1107.1,False,2009,6,5,171,True,4.5,19.45,0.0,1.4499999999999993
2009-06-21,2.8,11.4,25.6,17.2,855.142,False,2009,6,6,172,True,8.400000000000002,21.4,0.0,3.3999999999999986
2009-06-22,3.3,0.0,23.9,18.3,1094.098,False,2009,6,0,173,False,5.599999999999998,21.1,0.0,3.1000000000000014
2009-06-23,2.3,0.0,26.7,18.9,1039.214,False,2009,6,1,174,False,7.800000000000001,22.799999999999997,0.0,4.799999999999997
2009-06-24,1.2,7.6,24.4,18.3,1534.874,False,2009,6,2,175,False,6.099999999999998,21.35,0.0,3.3500000000000014
2009-06-25,1.3,0.0,26.7,17.8,771.362,False,2009,6,3,176,False,8.899999999999999,22.25,0.0,4.25
2009-06-26,1.575,18.5,28.3,17.8,1277.322,False,2009,6,4,177,False,10.5,23.05,0.0,5.050000000000001
2009-06-27,1.85,0.5,27.2,17.2,1709.052,False,2009,6,5,178,True,10.0,22.2,0.0,4.199999999999999
2009-06-28,2.125,0.0,27.8,17.8,1059.394,False,2009,6,6,179,True,10.0,22.8,0.0,4.800000000000001
2009-06-29,2.4,0.0,27.2,18.3,1010.134,False,2009,6,0,180,False,8.899999999999999,22.75,0.0,4.75
2009-06-30,1.6,16.8,28.9,18.3,1192.446,False,2009,6,1,181,False,10.599999999999998,23.6,0.0,5.600000000000001
2009-07-01,2.3,0.0,27.2,18.9,1218.342,False,2009,7,2,182,False,8.3,23.049999999999997,0.0,5.049999999999997
2009-07-02,1.9,15.2,24.4,18.9,1242.578,False,2009,7,3,183,False,5.5,21.65,0.0,3.6499999999999986
2009-07-03,2.2,0.0,25.6,18.3,864.148,False,2009,7,4,184,False,7.300000000000001,21.950000000000003,0.0,3.950000000000003
2009-07-04,3.2,0.0,26.1,18.9,1238.568,False,2009,7,5,185,True,7.200000000000003,22.5,0.0,4.5
2009-07-05,2.0,0.0,26.1,16.1,1410.736,False,2009,7,6,186,True,10.0,21.1,0.0,3.1000000000000014
2009-07-06,1.7,0.0,28.3,17.2,954.26,False,2009,7,0,187,False,11.100000000000001,22.75,0.0,4.75
2009-07-07,2.3,3.3,26.1,16.1,1110.136,False,2009,7,1,188,False,10.0,21.1,0.0,3.1000000000000014
2009-07-08,2.2,0.0,25.0,14.4,1234.4,False,2009,7,2,189,False,10.6,19.7,0.0,1.6999999999999993
2009-07-09,3.5,0.0,22.8,16.1,846.252,False,2009,7,3,190,False,6.699999999999999,19.450000000000003,0.0,1.4500000000000028
2009-07-10,2.0,0.0,25.6,15.6,1187.118,False,2009,7,4,191,False,10.000000000000002,20.6,0.0,2.6000000000000014
2009-07-11,2.5,8.4,25.6,17.2,993.968,False,2009,7,5,192,True,8.400000000000002,21.4,0.0,3.3999999999999986
2009-07-12,2.2,0.5,27.2,17.8,513.478,False,2009,7,6,193,True,9.399999999999999,22.5,0.0,4.5
2009-07-13,1.4,0.0,26.1,16.1,496.746,False,2009,7,0,194,False,10.0,21.1,0.0,3.1000000000000014
2009-07-14,2.2,0.0,26.1,16.1,911.43,False,2009,7,1,195,False,10.0,21.1,0.0,3.1000000000000014
2009-07-15,1.6,0.0,27.8,17.2,718.074,False,2009,7,2,196,False,10.600000000000001,22.5,0.0,4.5
2009-07-16,2.2,0.0,28.9,21.1,599.554,False,2009,7,3,197,False,7.799999999999997,25.0,0.0,7.0
2009-07-17,1.9,5.3,30.0,20.0,731.808,False,2009,7,4,198,False,10.0,25.0,0.0,7.0
2009-07-18,2.9,0.5,28.3,20.0,966.41,False,2009,7,5,199,True,8.3,24.15,0.0,6.149999999999999
2009-07-19,2.1,0.0,27.2,17.8,1203.644,False,2009,7,6,200,True,9.399999999999999,22.5,0.0,4.5
2009-07-20,2.0,0.0,27.2,19.4,662.486,False,2009,7,0,201,False,7.800000000000001,23.299999999999997,0.0,5.299999999999997
2009-07-21,2.8,29.0,21.7,17.8,813.7620000000001,False,2009,7,1,202,False,3.8999999999999986,19.75,0.0,1.75
2009-07-22,1.3,0.0,27.8,17.8,739.532,False,2009,7,2,203,False,10.0,22.8,0.0,4.800000000000001
2009-07-23,3.4,9.9,25.0,17.8,1030.0,False,2009,7,3,204,False,7.199999999999999,21.4,0.0,3.3999999999999986
2009-07-24,2.1,0.5,25.6,17.2,561.738,False,2009,7,4,205,False,8.400000000000002,21.4,0.0,3.3999999999999986
2009-07-25,2.2,0.0,28.3,18.9,536.688,False,2009,7,5,206,True,9.400000000000002,23.6,0.0,5.600000000000001
2009-07-26,2.1,36.1,28.9,19.4,543.016,False,2009,7,6,207,True,9.5,24.15,0.0,6.149999999999999
2009-07-27,1.7,15.2,28.3,20.0,688.566,False,2009,7,0,208,False,8.3,24.15,0.0,6.149999999999999
2009-07-28,1.3,0.0,29.4,21.7,902.85,False,2009,7,1,209,False,7.699999999999999,25.549999999999997,0.0,7.549999999999997
2009-07-29,2.2,38.6,28.3,21.1,902.0,False,2009,7,2,210,False,7.199999999999999,24.700000000000003,0.0,6.700000000000003
2009-07-30,2.4,0.0,29.4,22.2,792.326,False,2009,7,3,211,False,7.199999999999999,25.799999999999997,0.0,7.799999999999997
2009-07-31,2.1,18.0,29.4,19.4,975.83,False,2009,7,4,212,False,10.0,24.4,0.0,6.399999999999999
2009-08-01,1.9,0.0,28.3,18.3,706.966,False,2009,8,5,213,True,10.0,23.3,0.0,5.300000000000001
2009-08-02,2.4,26.7,23.3,19.4,489.724,False,2009,8,6,214,True,3.900000000000002,21.35,0.0,3.3500000000000014
2009-08-03,1.0,0.0,28.9,21.1,500.298,False,2009,8,0,215,False,7.799999999999997,25.0,0.0,7.0
2009-08-04,1.9,0.0,28.3,20.0,508.892,False,2009,8,1,216,False,8.3,24.15,0.0,6.149999999999999
2009-08-05,1.8,0.0,29.4,22.8,518.652,False,2009,8,2,217,False,6.599999999999998,26.1,0.0,8.100000000000001
2009-08-06,1.3,0.0,25.0,18.9,532.672,False,2009,8,3,218,False,6.100000000000001,21.95,0.0,3.9499999999999993
2009-08-07,2.2,0.0,26.1,17.8,539.296,False,2009,8,4,219,False,8.3,21.950000000000003,0.0,3.950000000000003
2009-08-08,2.1,0.0,25.6,17.2,526.472,False,2009,8,5,220,True,8.400000000000002,21.4,0.0,3.3999999999999986
2009-08-09,1.5,0.3,26.1,21.1,998.234,False,2009,8,6,221,True,5.0,23.6,0.0,5.600000000000001
2009-08-10,2.7,13.2,32.8,20.0,1069.358,False,2009,8,0,222,False,12.799999999999997,26.4,0.0,8.399999999999999
2009-08-11,2.1,0.0,30.6,24.4,950.954,False,2009,8,1,223,False,6.200000000000003,27.5,0.0,9.5
2009-08-12,2.9,0.0,26.1,21.7,824.436,False,2009,8,2,224,False,4.400000000000002,23.9,0.0,5.899999999999999
2009-08-13,2.6,0.5,22.2,20.0,606.842,False,2009,8,3,225,False,2.1999999999999993,21.1,0.0,3.1000000000000014
2009-08-14,1.2,0.0,30.0,19.4,748.676,False,2009,8,4,226,False,10.600000000000001,24.7,0.0,6.699999999999999
2009-08-15,1.4,0.0,31.1,21.1,1514.062,False,2009,8,5,227,True,10.0,26.1,0.0,8.100000000000001
2009-08-16,1.5,0.0,32.8,22.8,1217.712,False,2009,8,6,228,True,9.999999999999996,27.799999999999997,0.0,9.799999999999997
2009-08-17,1.7,0.0,33.3,23.9,785.908,False,2009,8,0,229,False,9.399999999999999,28.599999999999998,0.0,10.599999999999998
2009-08-18,2.2,16.3,32.2,20.0,1080.598,False,2009,8,1,230,False,12.200000000000003,26.1,0.0,8.100000000000001
2009-08-19,1.8,0.0,32.2,21.7,880.742,False,2009,8,2,231,False,10.500000000000004,26.950000000000003,0.0,8.950000000000003
2009-08-20,1.4,0.0,31.7,23.9,775.722,False,2009,8,3,232,False,7.800000000000001,27.799999999999997,0.0,9.799999999999997
2009-08-21,2.2,3.3,31.7,22.2,1161.746,False,2009,8,4,233,False,9.5,26.95,0.0,8.95
2009-08-22,1.3,18.8,27.2,21.1,1548.738,False,2009,8,5,234,True,6.099999999999998,24.15,0.0,6.149999999999999
2009-08-23,0.8,0.5,28.9,22.8,1066.708,False,2009,8,6,235,True,6.099999999999998,25.85,0.0,7.850000000000001
2009-08-24,1.4,0.0,27.8,20.6,1252.254,False,2009,8,0,236,False,7.199999999999999,24.200000000000003,0.0,6.200000000000003
2009-08-25,1.5,0.0,28.3,20.6,943.61,False,2009,8,1,237,False,7.699999999999999,24.450000000000003,0.0,6.450000000000003
2009-08-26,2.5,0.8,29.4,21.1,1136.546,False,2009,8,2,238,False,8.299999999999997,25.25,0.0,7.25
2009-08-27,1.6,0.0,25.6,19.4,749.466,False,2009,8,3,239,False,6.200000000000003,22.5,0.0,4.5
2009-08-28,2.6,13.0,22.2,17.8,1118.842,False,2009,8,4,240,False,4.399999999999999,20.0,0.0,2.0
2009-08-29,2.4,14.0,22.2,19.4,1388.414,False,2009,8,5,241,True,2.8000000000000007,20.799999999999997,0.0,2.799999999999997
2009-08-30,2.4,0.0,27.2,18.9,1668.342,False,2009,8,6,242,True,8.3,23.049999999999997,0.0,5.049999999999997
2009-08-31,2.2,0.0,22.2,16.7,1265.522,False,2009,8,0,243,False,5.5,19.45,0.0,1.4499999999999993
2009-09-01,1.7,0.0,23.3,13.9,980.536,False,2009,9,1,244,False,9.4,18.6,0.0,0.6000000000000014
2009-09-02,1.0,0.0,25.0,13.9,1222.814,False,2009,9,2,245,False,11.1,19.45,0.0,1.4499999999999993
2009-09-03,1.6,0.0,25.6,16.1,1251.188,False,2009,9,3,246,False,9.5,20.85,0.0,2.8500000000000014
2009-09-04,1.8,0.0,28.3,16.7,1024.388,False,2009,9,4,247,False,11.600000000000001,22.5,0.0,4.5
2009-09-05,1.6,0.0,28.9,20.6,1513.866,False,2009,9,5,248,True,8.299999999999997,24.75,0.0,6.75
2009-09-06,4.0,0.0,23.9,17.2,1228.63,False,2009,9,6,249,True,6.699999999999999,20.549999999999997,0.0,2.549999999999997
2009-09-07,1.8,0.0,23.3,15.6,1221.458,False,2009,9,0,250,False,7.700000000000001,19.45,0.0,1.4499999999999993
2009-09-08,0.8,0.0,23.3,16.7,1086.254,False,2009,9,1,251,False,6.600000000000001,20.0,0.0,2.0
2009-09-09,3.7,0.0,24.4,17.2,1521.344,False,2009,9,2,252,False,7.199999999999999,20.799999999999997,0.0,2.799999999999997
2009-09-10,5.6,0.0,20.0,15.6,1112.354,False,2009,9,3,253,False,4.4,17.8,0.1999999999999993,0.0
2009-09-11,6.1,21.3,18.9,13.3,1214.146,False,2009,9,4,254,False,5.599999999999998,16.1,1.8999999999999986,0.0
2009-09-12,2.3,0.8,19.4,17.2,2064.358,False,2009,9,5,255,True,2.1999999999999993,18.299999999999997,0.0,0.29999999999999716
2009-09-13,1.9,0.0,26.1,17.8,1570.302,False,2009,9,6,256,True,8.3,21.950000000000003,0.0,3.950000000000003
2009-09-14,2.2,0.0,24.4,16.1,1574.858,False,2009,9,0,257,False,8.299999999999997,20.25,0.0,2.25
2009-09-15,1.8,0.0,25.6,17.2,1456.806,False,2009,9,1,258,False,8.400000000000002,21.4,0.0,3.3999999999999986
2009-09-16,4.6,0.0,21.1,17.2,1743.162,False,2009,9,2,259,False,3.900000000000002,19.15,0.0,1.1499999999999986
2009-09-17,2.6,0.3,17.2,12.8,1223.426,False,2009,9,3,260,False,4.399999999999999,15.0,3.0,0.0
2009-09-18,2.6,0.0,23.3,13.3,1374.032,False,2009,9,4,261,False,10.0,18.3,0.0,0.3000000000000007
2009-09-19,1.7,0.0,21.1,11.7,2135.71,False,2009,9,5,262,True,9.400000000000002,16.4,1.6000000000000014,0.0
2009-09-20,1.6,0.0,22.8,12.2,2035.328,False,2009,9,6,263,True,10.600000000000001,17.5,0.5,0.0
2009-09-21,1.8,0.0,23.9,13.9,1417.868,False,2009,9,0,264,False,9.999999999999998,18.9,0.0,0.8999999999999986
2009-09-22,1.3,0.0,22.8,17.8,1246.536,False,2009,9,1,265,False,5.0,20.3,0.0,2.3000000000000007
2009-09-23,2.5,0.0,26.7,20.6,1636.61,False,2009,9,2,266,False,6.099999999999998,23.65,0.0,5.649999999999999
2009-09-24,2.1,0.8,27.8,18.9,1426.258,False,2009,9,3,267,False,8.900000000000002,23.35,0.0,5.350000000000001
2009-09-25,3.3,0.0,20.6,13.3,1161.016,False,2009,9,4,268,False,7.300000000000001,16.950000000000003,1.0499999999999972,0.0
2009-09-26,2.9,3.6,19.4,12.2,1556.254,False,2009,9,5,269,True,7.199999999999999,15.799999999999999,2.200000000000001,0.0
2009-09-27,2.1,26.2,20.0,15.0,1410.472,False,2009,9,6,270,True,5.0,17.5,0.5,0.0
2009-09-28,2.9,4.6,22.2,14.4,1299.456,False,2009,9,0,271,False,7.799999999999999,18.3,0.0,0.3000000000000007
2009-09-29,3.2,0.0,18.9,12.2,1146.398,False,2009,9,1,272,False,6.699999999999999,15.549999999999999,2.450000000000001,0.0
2009-09-30,3.5,0.0,15.6,9.4,1772.736,False,2009,9,2,273,False,6.199999999999999,12.5,5.5,0.0
2009-10-01,2.2,0.0,12.8,8.3,1287.252,False,2009,10,3,274,False,4.5,10.55,7.449999999999999,0.0
2009-10-02,2.1,1.5,17.8,8.3,1152.668,False,2009,10,4,275,False,9.5,13.05,4.949999999999999,0.0
2009-10-03,1.3,7.4,21.1,17.2,1716.74,False,2009,10,5,276,True,3.900000000000002,19.15,0.0,1.1499999999999986
2009-10-04,1.9,0.0,23.3,13.9,1621.106,False,2009,10,6,277,True,9.4,18.6,0.0,0.6000000000000014
2009-10-05,3.2,0.0,19.4,11.7,1275.522,False,2009,10,0,278,False,7.699999999999999,15.549999999999999,2.450000000000001,0.0
2009-10-06,2.0,0.0,18.9,10.0,1428.448,False,2009,10,1,279,False,8.899999999999999,14.45,3.5500000000000007,0.0
2009-10-07,4.9,4.1,20.6,13.9,1821.834,False,2009,10,2,280,False,6.700000000000001,17.25,0.75,0.0
2009-10-08,2.6,0.0,17.2,11.1,1577.166,False,2009,10,3,281,False,6.1,14.149999999999999,3.8500000000000014,0.0
2009-10-09,1.8,0.8,20.6,15.0,1351.862,False,2009,10,4,282,False,5.600000000000001,17.8,0.1999999999999993,0.0
2009-10-10,2.2,0.0,18.9,10.0,2012.756,False,2009,10,5,283,True,8.899999999999999,14.45,3.5500000000000007,0.0
2009-10-11,2.5,0.0,17.8,7.8,1938.284,False,2009,10,6,284,True,10.0,12.8,5.199999999999999,0.0
2009-10-12,1.2,0.0,11.7,6.1,1351.604,False,2009,10,0,285,False,5.6,8.899999999999999,9.100000000000001,0.0
2009-10-13,2.7,0.0,17.8,7.8,1449.1,False,2009,10,1,286,False,10.0,12.8,5.199999999999999,0.0
2009-10-14,1.3,0.0,11.7,5.0,1711.224,False,2009,10,2,287,False,6.699999999999999,8.35,9.65,0.0
2009-10-15,5.1,15.0,8.3,2.8,1489.976,False,2009,10,3,288,False,5.500000000000001,5.550000000000001,12.45,0.0
2009-10-16,4.1,1.3,7.8,2.8,1516.86,False,2009,10,4,289,False,5.0,5.3,12.7,0.0
2009-10-17,4.2,0.8,8.9,5.6,2742.08,False,2009,10,5,290,True,3.3000000000000007,7.25,10.75,0.0
2009-10-18,4.0,7.4,7.2,5.0,1556.164,False,2009,10,6,291,True,2.2,6.1,11.9,0.0
2009-10-19,1.7,0.0,12.8,2.8,1369.108,False,2009,10,0,292,False,10.0,7.800000000000001,10.2,0.0
2009-10-20,1.7,0.0,18.3,7.2,1722.808,False,2009,10,1,293,False,11.100000000000001,12.75,5.25,0.0
2009-10-21,0.5,0.0,20.0,11.1,1969.506,False,2009,10,2,294,False,8.9,15.55,2.4499999999999993,0.0
2009-10-22,2.8,0.0,23.3,12.2,1399.71,False,2009,10,3,295,False,11.100000000000001,17.75,0.25,0.0
2009-10-23,4.0,4.8,17.8,9.4,1757.45,False,2009,10,4,296,False,8.4,13.600000000000001,4.399999999999999,0.0
2009-10-24,3.0,46.0,18.3,11.7,2614.408,False,2009,10,5,297,True,6.600000000000001,15.0,3.0,0.0
2009-10-25,2.7,0.0,16.7,10.6,2406.536,False,2009,10,6,298,True,6.1,13.649999999999999,4.350000000000001,0.0
2009-10-26,2.0,0.0,15.6,7.8,1112.344,False,2009,10,0,299,False,7.8,11.7,6.300000000000001,0.0
2009-10-27,3.1,15.7,12.8,10.0,1116.756,False,2009,10,1,300,False,2.8000000000000007,11.4,6.6,0.0
2009-10-28,3.9,32.8,13.9,10.6,1268.708,False,2009,10,2,301,False,3.3000000000000007,12.25,5.75,0.0
2009-10-29,2.4,0.0,13.9,9.4,1981.44,False,2009,10,3,302,False,4.5,11.65,6.35,0.0
2009-10-30,2.5,0.0,15.0,11.1,1493.358,False,2009,10,4,303,False,3.9000000000000004,13.05,4.949999999999999,0.0
2009-10-31,3.1,4.3,21.7,12.8,1875.942,False,2009,10,5,304,True,8.899999999999999,17.25,0.75,0.0
2009-11-01,2.6,0.3,14.4,9.4,1843.168,False,2009,11,6,305,True,5.0,11.9,6.1,0.0
2009-11-02,3.7,0.0,12.8,7.8,1504.226,False,2009,11,0,306,False,5.000000000000001,10.3,7.699999999999999,0.0
2009-11-03,2.1,0.0,15.6,6.1,2266.688,False,2009,11,1,307,False,9.5,10.85,7.15,0.0
2009-11-04,2.2,0.0,11.1,5.0,1801.8,False,2009,11,2,308,False,6.1,8.05,9.95,0.0
2009-11-05,2.0,0.0,11.7,5.6,1560.466,False,2009,11,3,309,False,6.1,8.649999999999999,9.350000000000001,0.0
2009-11-06,3.2,0.0,10.0,2.8,1390.45,False,2009,11,4,310,False,7.2,6.4,11.6,0.0
2009-11-07,2.2,0.0,11.7,1.7,1557.176,False,2009,11,5,311,True,10.0,6.699999999999999,11.3,0.0
2009-11-08,1.1,0.0,20.6,8.3,2508.002,False,2009,11,6,312,True,12.3,14.450000000000001,3.549999999999999,0.0
2009-11-09,1.8,0.0,19.4,9.4,1404.752,False,2009,11,0,313,False,9.999999999999998,14.399999999999999,3.6000000000000014,0.0
2009-11-10,2.1,0.0,18.3,13.3,1606.184,False,2009,11,1,314,False,5.0,15.8,2.1999999999999993,0.0
2009-11-11,4.9,0.0,13.9,8.9,2040.48,False,2009,11,2,315,False,5.0,11.4,6.6,0.0
2009-11-12,6.4,1.8,10.0,7.2,1463.066,False,2009,11,3,316,False,2.8,8.6,9.4,0.0
2009-11-13,7.0,1.0,12.8,8.9,1532.926,False,2009,11,4,317,False,3.9000000000000004,10.850000000000001,7.149999999999999,0.0
2009-11-14,3.0,12.4,13.9,11.1,2560.456,False,2009,11,5,318,True,2.8000000000000007,12.5,5.5,0.0
2009-11-15,1.5,0.5,18.9,12.2,1967.308,False,2009,11,6,319,True,6.699999999999999,15.549999999999999,2.450000000000001,0.0
2009-11-16,2.3,0.0,15.0,9.4,1514.468,False,2009,11,0,320,False,5.6,12.2,5.800000000000001,0.0
2009-11-17,3.3,0.0,12.8,7.8,1708.294,False,2009,11,1,321,False,5.000000000000001,10.3,7.699999999999999,0.0
2009-11-18,3.3,0.0,11.7,5.6,2639.174,False,2009,11,2,322,False,6.1,8.649999999999999,9.350000000000001,0.0
2009-11-19,2.8,4.6,15.0,8.3,1474.848,False,2009,11,3,323,False,6.699999999999999,11.65,6.35,0.0
2009-11-20,3.1,12.7,16.1,8.9,1961.016,False,2009,11,4,324,False,7.200000000000001,12.5,5.5,0.0
2009-11-21,2.1,0.0,13.9,7.8,2496.856,False,2009,11,5,325,True,6.1000000000000005,10.85,7.15,0.0
2009-11-22,3.1,0.0,12.8,7.2,2450.976,False,2009,11,6,326,True,5.6000000000000005,10.0,8.0,0.0
2009-11-23,5.0,0.0,10.0,6.7,1471.122,False,2009,11,0,327,False,3.3,8.35,9.65,0.0
2009-11-24,3.3,0.0,14.4,8.9,2128.856,False,2009,11,1,328,False,5.5,11.65,6.35,0.0
2009-11-25,2.4,0.8,10.6,9.4,1980.13,False,2009,11,2,329,False,1.1999999999999993,10.0,8.0,0.0
2009-11-26,2.1,0.0,13.9,10.0,1599.626,False,2009,11,3,330,False,3.9000000000000004,11.95,6.050000000000001,0.0
2009-11-27,4.3,0.0,10.0,6.1,1380.026,False,2009,11,4,331,False,3.9000000000000004,8.05,9.95,0.0
2009-11-28,5.1,0.0,10.0,5.6,1858.95,False,2009,11,5,332,True,4.4,7.8,10.2,0.0
2009-11-29,2.3,0.0,15.0,3.9,1650.962,False,2009,11,6,333,True,11.1,9.45,8.55,0.0
2009-11-30,3.1,6.9,13.9,4.4,1745.19,False,2009,11,0,334,False,9.5,9.15,8.85,0.0
2009-12-01,3.2,0.0,8.3,1.7,1756.378,False,2009,12,1,335,False,6.6000000000000005,5.0,13.0,0.0
2009-12-02,2.2,11.4,13.3,5.0,2345.668,False,2009,12,2,336,False,8.3,9.15,8.85,0.0
2009-12-03,4.4,18.5,18.9,9.4,1479.688,False,2009,12,3,337,False,9.499999999999998,14.149999999999999,3.8500000000000014,0.0
2009-12-04,2.4,0.0,11.1,6.7,1711.294,False,2009,12,4,338,False,4.3999999999999995,8.9,9.1,0.0
2009-12-05,3.3,16.3,7.2,0.6,2351.762,False,2009,12,5,339,True,6.6000000000000005,3.9,14.1,0.0
2009-12-06,3.2,0.0,3.3,0.6,2378.288,False,2009,12,6,340,True,2.6999999999999997,1.95,16.05,0.0
2009-12-07,2.0,0.0,3.9,0.0,1742.638,False,2009,12,0,341,False,3.9,1.95,16.05,0.0
2009-12-08,3.3,0.0,6.7,1.1,2006.884,False,2009,12,1,342,False,5.6,3.9000000000000004,14.1,0.0
2009-12-09,3.7,37.6,11.7,0.6,1802.356,False,2009,12,2,343,False,11.1,6.1499999999999995,11.850000000000001,0.0
2009-12-10,5.5,0.0,7.8,-2.8,2054.286,False,2009,12,3,344,False,10.6,2.5,15.5,0.0
2009-12-11,5.7,0.0,-1.7,-6.1,1784.462,False,2009,12,4,345,False,4.3999999999999995,-3.9,21.9,0.0
2009-12-12,3.4,0.0,2.8,-3.9,1816.38,False,2009,12,5,346,True,6.699999999999999,-0.55,18.55,0.0
2009-12-13,2.7,24.1,11.1,1.1,2138.814,False,2009,12,6,347,True,10.0,6.1,11.9,0.0
2009-12-14,2.4,0.0,7.8,4.4,1794.862,False,2009,12,0,348,False,3.3999999999999995,6.1,11.9,0.0
2009-12-15,3.1,0.0,11.1,5.6,1940.116,False,2009,12,1,349,False,5.5,8.35,9.65,0.0
2009-12-16,4.9,0.0,5.6,-2.2,1394.874,False,2009,12,2,350,False,7.8,1.6999999999999997,16.3,0.0
2009-12-17,5.1,0.0,-0.6,-6.7,1717.182,False,2009,12,3,351,False,6.1000000000000005,-3.65,21.65,0.0
2009-12-18,2.4,0.0,-1.1,-8.9,1744.706,False,2009,12,4,352,False,7.800000000000001,-5.0,23.0,0.0
2009-12-19,4.8,15.5,-1.1,-6.1,2204.334,False,2009,12,5,353,True,5.0,-3.5999999999999996,21.6,0.0
2009-12-20,4.4,3.3,1.1,-6.1,1144.166,False,2009,12,6,354,True,7.199999999999999,-2.5,20.5,0.0
2009-12-21,4.8,0.0,2.2,-2.2,2034.966,False,2009,12,0,355,False,4.4,0.0,18.0,0.0
2009-12-22,4.1,0.0,2.2,-5.0,1888.022,False,2009,12,1,356,False,7.2,-1.4,19.4,0.0
2009-12-23,4.3,0.0,-1.1,-6.7,1455.2,False,2009,12,2,357,False,5.6,-3.9000000000000004,21.9,0.0
2009-12-24,2.5,0.0,3.9,-4.4,2905.894,False,2009,12,3,358,False,8.3,-0.2500000000000002,18.25,0.0
2009-12-25,4.2,6.1,3.3,0.6,2127.648,False,2009,12,4,359,False,2.6999999999999997,1.95,16.05,0.0
2009-12-26,5.5,37.6,12.2,2.8,2183.618,False,2009,12,5,360,True,9.399999999999999,7.5,10.5,0.0
2009-12-27,3.4,8.4,12.8,4.4,2195.452,False,2009,12,6,361,True,8.4,8.600000000000001,9.399999999999999,0.0
2009-12-28,4.0,0.0,6.1,-1.1,2094.098,False,2009,12,0,362,False,7.199999999999999,2.5,15.5,0.0
2009-12-29,6.4,0.0,-0.6,-8.9,2047.968,False,2009,12,1,363,False,8.3,-4.75,22.75,0.0
2009-12-30,2.6,0.0,0.0,-7.2,2451.11,False,2009,12,2,364,False,7.2,-3.6,21.6,0.0
